i,j,k
24,24,5
24,25,5
24,26,5
24,27,5
24,28,5
24,29,5
24,30,5
24,31,5
24,32,5
24,33,5
24,34,5
24,35,5
24,36,5
24,37,5
24,38,5
24,39,5
24,40,5
25,22,5
25,23,5
25,24,5
25,25,5
25,26,5
25,27,5
25,28,5
25,29,5
25,30,5
25,31,5
25,32,5
25,33,5
25,34,5
25,35,5
25,36,5
25,37,5
25,38,5
25,39,5
25,40,5
25,41,5
26,21,5
26,22,5
26,23,5
26,24,5
26,25,5
26,26,5
26,27,5
26,28,5
26,29,5
26,30,5
26,31,5
26,32,5
26,33,5
26,34,5
26,35,5
26,36,5
26,37,5
26,38,5
26,39,5
26,40,5
26,41,5
26,42,5
27,21,5
27,22,5
27,23,5
27,24,5
27,25,5
27,26,5
27,27,5
27,28,5
27,29,5
27,30,5
27,31,5
27,32,5
27,33,5
27,34,5
27,35,5
27,36,5
27,37,5
27,38,5
27,39,5
27,40,5
27,41,5
27,42,5
28,20,5
28,21,5
28,22,5
28,23,5
28,24,5
28,25,5
28,26,5
28,27,5
28,28,5
28,29,5
28,30,5
28,31,5
28,32,5
28,33,5
28,34,5
28,35,5
28,36,5
28,37,5
28,38,5
28,39,5
28,40,5
28,41,5
28,42,5
28,43,5
29,20,5
29,21,5
29,22,5
29,23,5
29,24,5
29,25,5
29,26,5
29,27,5
29,28,5
29,29,5
29,30,5
29,31,5
29,32,5
29,33,5
29,34,5
29,35,5
29,36,5
29,37,5
29,38,5
29,39,5
29,40,5
29,41,5
29,42,5
29,43,5
30,20,5
30,21,5
30,22,5
30,23,5
30,24,5
30,25,5
30,26,5
30,27,5
30,28,5
30,29,5
30,30,5
30,31,5
30,32,5
30,33,5
30,34,5
30,35,5
30,36,5
30,37,5
30,38,5
30,39,5
30,40,5
30,41,5
30,42,5
30,43,5
31,20,5
31,21,5
31,22,5
31,23,5
31,24,5
31,25,5
31,26,5
31,27,5
31,28,5
31,29,5
31,30,5
31,31,5
31,32,5
31,33,5
31,34,5
31,35,5
31,36,5
31,37,5
31,38,5
31,39,5
31,40,5
31,41,5
31,42,5
31,43,5
32,20,5
32,21,5
32,22,5
32,23,5
32,24,5
32,25,5
32,26,5
32,27,5
32,28,5
32,29,5
32,30,5
32,31,5
32,32,5
32,33,5
32,34,5
32,35,5
32,36,5
32,37,5
32,38,5
32,39,5
32,40,5
32,41,5
32,42,5
32,43,5
33,20,5
33,21,5
33,22,5
33,23,5
33,24,5
33,25,5
33,26,5
33,27,5
33,28,5
33,29,5
33,30,5
33,31,5
33,32,5
33,33,5
33,34,5
33,35,5
33,36,5
33,37,5
33,38,5
33,39,5
33,40,5
33,41,5
33,42,5
33,43,5
34,20,5
34,21,5
34,22,5
34,23,5
34,24,5
34,25,5
34,26,5
34,27,5
34,28,5
34,29,5
34,30,5
34,31,5
34,32,5
34,33,5
34,34,5
34,35,5
34,36,5
34,37,5
34,38,5
34,39,5
34,40,5
34,41,5
34,42,5
34,43,5
35,20,5
35,21,5
35,22,5
35,23,5
35,24,5
35,25,5
35,26,5
35,27,5
35,28,5
35,29,5
35,30,5
35,31,5
35,32,5
35,33,5
35,34,5
35,35,5
35,36,5
35,37,5
35,38,5
35,39,5
35,40,5
35,41,5
35,42,5
35,43,5
36,21,5
36,22,5
36,23,5
36,24,5
36,25,5
36,26,5
36,27,5
36,28,5
36,29,5
36,30,5
36,31,5
36,32,5
36,33,5
36,34,5
36,35,5
36,36,5
36,37,5
36,38,5
36,39,5
36,40,5
36,41,5
36,42,5
37,21,5
37,22,5
37,23,5
37,24,5
37,25,5
37,26,5
37,27,5
37,28,5
37,29,5
37,30,5
37,31,5
37,32,5
37,33,5
37,34,5
37,35,5
37,36,5
37,37,5
37,38,5
37,39,5
37,40,5
37,41,5
37,42,5
38,22,5
38,23,5
38,24,5
38,25,5
38,26,5
38,27,5
38,28,5
38,29,5
38,30,5
38,31,5
38,32,5
38,33,5
38,34,5
38,35,5
38,36,5
38,37,5
38,38,5
38,39,5
38,40,5
38,41,5
39,23,5
39,24,5
39,25,5
39,26,5
39,27,5
39,28,5
39,29,5
39,30,5
39,31,5
39,32,5
39,33,5
39,34,5
39,35,5
39,36,5
39,37,5
39,38,5
39,39,5
39,40,5
40,24,5
40,25,5
40,26,5
40,27,5
40,28,5
40,29,5
40,30,5
40,31,5
40,32,5
40,33,5
40,34,5
40,35,5
40,36,5
40,37,5
40,38,5
40,39,5
41,25,5
41,26,5
41,27,5
41,28,5
41,29,5
41,30,5
41,31,5
41,32,5
41,33,5
41,34,5
41,35,5
41,36,5
41,37,5
41,38,5
42,26,5
42,27,5
42,28,5
42,29,5
42,30,5
42,31,5
42,32,5
42,33,5
42,34,5
42,35,5
42,36,5
42,37,5
43,28,5
43,29,5
43,30,5
43,31,5
43,32,5
43,33,5
43,34,5
43,35,5
20,28,6
20,29,6
20,30,6
20,31,6
20,32,6
20,33,6
20,34,6
20,35,6
21,26,6
21,27,6
21,28,6
21,29,6
21,30,6
21,31,6
21,32,6
21,33,6
21,34,6
21,35,6
21,36,6
21,37,6
22,25,6
22,26,6
22,27,6
22,28,6
22,29,6
22,30,6
22,31,6
22,32,6
22,33,6
22,34,6
22,35,6
22,36,6
22,37,6
22,38,6
23,24,6
23,25,6
23,26,6
23,27,6
23,28,6
23,29,6
23,30,6
23,31,6
23,32,6
23,33,6
23,34,6
23,35,6
23,36,6
23,37,6
23,38,6
23,39,6
24,23,6
24,24,6
24,25,6
24,26,6
24,27,6
24,28,6
24,29,6
24,30,6
24,31,6
24,32,6
24,33,6
24,34,6
24,35,6
24,36,6
24,37,6
24,38,6
24,39,6
24,40,6
25,22,6
25,23,6
25,24,6
25,25,6
25,26,6
25,27,6
25,28,6
25,29,6
25,30,6
25,31,6
25,32,6
25,33,6
25,34,6
25,35,6
25,36,6
25,37,6
25,38,6
25,39,6
25,40,6
25,41,6
26,21,6
26,22,6
26,23,6
26,24,6
26,25,6
26,26,6
26,27,6
26,28,6
26,29,6
26,30,6
26,31,6
26,32,6
26,33,6
26,34,6
26,35,6
26,36,6
26,37,6
26,38,6
26,39,6
26,40,6
26,41,6
26,42,6
27,21,6
27,22,6
27,23,6
27,24,6
27,25,6
27,26,6
27,27,6
27,28,6
27,29,6
27,30,6
27,31,6
27,32,6
27,33,6
27,34,6
27,35,6
27,36,6
27,37,6
27,38,6
27,39,6
27,40,6
27,41,6
27,42,6
28,20,6
28,21,6
28,22,6
28,23,6
28,24,6
28,25,6
28,26,6
28,27,6
28,28,6
28,29,6
28,30,6
28,31,6
28,32,6
28,33,6
28,34,6
28,35,6
28,36,6
28,37,6
28,38,6
28,39,6
28,40,6
28,41,6
28,42,6
28,43,6
29,20,6
29,21,6
29,22,6
29,23,6
29,24,6
29,25,6
29,26,6
29,27,6
29,28,6
29,29,6
29,30,6
29,31,6
29,32,6
29,33,6
29,34,6
29,35,6
29,36,6
29,37,6
29,38,6
29,39,6
29,40,6
29,41,6
29,42,6
29,43,6
30,20,6
30,21,6
30,22,6
30,23,6
30,24,6
30,25,6
30,26,6
30,27,6
30,28,6
30,29,6
30,30,6
30,31,6
30,32,6
30,33,6
30,34,6
30,35,6
30,36,6
30,37,6
30,38,6
30,39,6
30,40,6
30,41,6
30,42,6
30,43,6
31,20,6
31,21,6
31,22,6
31,23,6
31,24,6
31,25,6
31,26,6
31,27,6
31,28,6
31,29,6
31,30,6
31,31,6
31,32,6
31,33,6
31,34,6
31,35,6
31,36,6
31,37,6
31,38,6
31,39,6
31,40,6
31,41,6
31,42,6
31,43,6
32,20,6
32,21,6
32,22,6
32,23,6
32,24,6
32,25,6
32,26,6
32,27,6
32,28,6
32,29,6
32,30,6
32,31,6
32,32,6
32,33,6
32,34,6
32,35,6
32,36,6
32,37,6
32,38,6
32,39,6
32,40,6
32,41,6
32,42,6
32,43,6
33,20,6
33,21,6
33,22,6
33,23,6
33,24,6
33,25,6
33,26,6
33,27,6
33,28,6
33,29,6
33,30,6
33,31,6
33,32,6
33,33,6
33,34,6
33,35,6
33,36,6
33,37,6
33,38,6
33,39,6
33,40,6
33,41,6
33,42,6
33,43,6
34,20,6
34,21,6
34,22,6
34,23,6
34,24,6
34,25,6
34,26,6
34,27,6
34,28,6
34,29,6
34,30,6
34,31,6
34,32,6
34,33,6
34,34,6
34,35,6
34,36,6
34,37,6
34,38,6
34,39,6
34,40,6
34,41,6
34,42,6
34,43,6
35,20,6
35,21,6
35,22,6
35,23,6
35,24,6
35,25,6
35,26,6
35,27,6
35,28,6
35,29,6
35,30,6
35,31,6
35,32,6
35,33,6
35,34,6
35,35,6
35,36,6
35,37,6
35,38,6
35,39,6
35,40,6
35,41,6
35,42,6
35,43,6
36,21,6
36,22,6
36,23,6
36,24,6
36,25,6
36,26,6
36,27,6
36,28,6
36,29,6
36,30,6
36,31,6
36,32,6
36,33,6
36,34,6
36,35,6
36,36,6
36,37,6
36,38,6
36,39,6
36,40,6
36,41,6
36,42,6
37,21,6
37,22,6
37,23,6
37,24,6
37,25,6
37,26,6
37,27,6
37,28,6
37,29,6
37,30,6
37,31,6
37,32,6
37,33,6
37,34,6
37,35,6
37,36,6
37,37,6
37,38,6
37,39,6
37,40,6
37,41,6
37,42,6
38,22,6
38,23,6
38,24,6
38,25,6
38,26,6
38,27,6
38,28,6
38,29,6
38,30,6
38,31,6
38,32,6
38,33,6
38,34,6
38,35,6
38,36,6
38,37,6
38,38,6
38,39,6
38,40,6
38,41,6
39,23,6
39,24,6
39,25,6
39,26,6
39,27,6
39,28,6
39,29,6
39,30,6
39,31,6
39,32,6
39,33,6
39,34,6
39,35,6
39,36,6
39,37,6
39,38,6
39,39,6
39,40,6
40,24,6
40,25,6
40,26,6
40,27,6
40,28,6
40,29,6
40,30,6
40,31,6
40,32,6
40,33,6
40,34,6
40,35,6
40,36,6
40,37,6
40,38,6
40,39,6
41,25,6
41,26,6
41,27,6
41,28,6
41,29,6
41,30,6
41,31,6
41,32,6
41,33,6
41,34,6
41,35,6
41,36,6
41,37,6
41,38,6
42,26,6
42,27,6
42,28,6
42,29,6
42,30,6
42,31,6
42,32,6
42,33,6
42,34,6
42,35,6
42,36,6
42,37,6
43,28,6
43,29,6
43,30,6
43,31,6
43,32,6
43,33,6
43,34,6
43,35,6
20,28,7
20,29,7
20,30,7
20,31,7
20,32,7
20,33,7
20,34,7
20,35,7
21,26,7
21,27,7
21,28,7
21,29,7
21,30,7
21,31,7
21,32,7
21,33,7
21,34,7
21,35,7
21,36,7
21,37,7
22,25,7
22,26,7
22,27,7
22,28,7
22,29,7
22,30,7
22,31,7
22,32,7
22,33,7
22,34,7
22,35,7
22,36,7
22,37,7
22,38,7
23,24,7
23,25,7
23,26,7
23,27,7
23,28,7
23,29,7
23,30,7
23,31,7
23,32,7
23,33,7
23,34,7
23,35,7
23,36,7
23,37,7
23,38,7
23,39,7
24,23,7
24,24,7
24,25,7
24,26,7
24,27,7
24,28,7
24,29,7
24,30,7
24,31,7
24,32,7
24,33,7
24,34,7
24,35,7
24,36,7
24,37,7
24,38,7
24,39,7
24,40,7
25,22,7
25,23,7
25,24,7
25,25,7
25,26,7
25,27,7
25,28,7
25,29,7
25,30,7
25,31,7
25,32,7
25,33,7
25,34,7
25,35,7
25,36,7
25,37,7
25,38,7
25,39,7
25,40,7
25,41,7
26,21,7
26,22,7
26,23,7
26,24,7
26,25,7
26,26,7
26,27,7
26,28,7
26,29,7
26,30,7
26,31,7
26,32,7
26,33,7
26,34,7
26,35,7
26,36,7
26,37,7
26,38,7
26,39,7
26,40,7
26,41,7
26,42,7
27,21,7
27,22,7
27,23,7
27,24,7
27,25,7
27,26,7
27,27,7
27,28,7
27,29,7
27,30,7
27,31,7
27,32,7
27,33,7
27,34,7
27,35,7
27,36,7
27,37,7
27,38,7
27,39,7
27,40,7
27,41,7
27,42,7
28,20,7
28,21,7
28,22,7
28,23,7
28,24,7
28,25,7
28,26,7
28,27,7
28,28,7
28,29,7
28,30,7
28,31,7
28,32,7
28,33,7
28,34,7
28,35,7
28,36,7
28,37,7
28,38,7
28,39,7
28,40,7
28,41,7
28,42,7
28,43,7
29,20,7
29,21,7
29,22,7
29,23,7
29,24,7
29,25,7
29,26,7
29,27,7
29,28,7
29,29,7
29,30,7
29,31,7
29,32,7
29,33,7
29,34,7
29,35,7
29,36,7
29,37,7
29,38,7
29,39,7
29,40,7
29,41,7
29,42,7
29,43,7
30,20,7
30,21,7
30,22,7
30,23,7
30,24,7
30,25,7
30,26,7
30,27,7
30,28,7
30,29,7
30,30,7
30,31,7
30,32,7
30,33,7
30,34,7
30,35,7
30,36,7
30,37,7
30,38,7
30,39,7
30,40,7
30,41,7
30,42,7
30,43,7
31,20,7
31,21,7
31,22,7
31,23,7
31,24,7
31,25,7
31,26,7
31,27,7
31,28,7
31,29,7
31,30,7
31,31,7
31,32,7
31,33,7
31,34,7
31,35,7
31,36,7
31,37,7
31,38,7
31,39,7
31,40,7
31,41,7
31,42,7
31,43,7
32,20,7
32,21,7
32,22,7
32,23,7
32,24,7
32,25,7
32,26,7
32,27,7
32,28,7
32,29,7
32,30,7
32,31,7
32,32,7
32,33,7
32,34,7
32,35,7
32,36,7
32,37,7
32,38,7
32,39,7
32,40,7
32,41,7
32,42,7
32,43,7
33,20,7
33,21,7
33,22,7
33,23,7
33,24,7
33,25,7
33,26,7
33,27,7
33,28,7
33,29,7
33,30,7
33,31,7
33,32,7
33,33,7
33,34,7
33,35,7
33,36,7
33,37,7
33,38,7
33,39,7
33,40,7
33,41,7
33,42,7
33,43,7
34,20,7
34,21,7
34,22,7
34,23,7
34,24,7
34,25,7
34,26,7
34,27,7
34,28,7
34,29,7
34,30,7
34,31,7
34,32,7
34,33,7
34,34,7
34,35,7
34,36,7
34,37,7
34,38,7
34,39,7
34,40,7
34,41,7
34,42,7
34,43,7
35,20,7
35,21,7
35,22,7
35,23,7
35,24,7
35,25,7
35,26,7
35,27,7
35,28,7
35,29,7
35,30,7
35,31,7
35,32,7
35,33,7
35,34,7
35,35,7
35,36,7
35,37,7
35,38,7
35,39,7
35,40,7
35,41,7
35,42,7
35,43,7
36,21,7
36,22,7
36,23,7
36,24,7
36,25,7
36,26,7
36,27,7
36,28,7
36,29,7
36,30,7
36,31,7
36,32,7
36,33,7
36,34,7
36,35,7
36,36,7
36,37,7
36,38,7
36,39,7
36,40,7
36,41,7
36,42,7
37,21,7
37,22,7
37,23,7
37,24,7
37,25,7
37,26,7
37,27,7
37,28,7
37,29,7
37,30,7
37,31,7
37,32,7
37,33,7
37,34,7
37,35,7
37,36,7
37,37,7
37,38,7
37,39,7
37,40,7
37,41,7
37,42,7
38,22,7
38,23,7
38,24,7
38,25,7
38,26,7
38,27,7
38,28,7
38,29,7
38,30,7
38,31,7
38,32,7
38,33,7
38,34,7
38,35,7
38,36,7
38,37,7
38,38,7
38,39,7
38,40,7
38,41,7
39,23,7
39,24,7
39,25,7
39,26,7
39,27,7
39,28,7
39,29,7
39,30,7
39,31,7
39,32,7
39,33,7
39,34,7
39,35,7
39,36,7
39,37,7
39,38,7
39,39,7
39,40,7
40,24,7
40,25,7
40,26,7
40,27,7
40,28,7
40,29,7
40,30,7
40,31,7
40,32,7
40,33,7
40,34,7
40,35,7
40,36,7
40,37,7
40,38,7
40,39,7
41,25,7
41,26,7
41,27,7
41,28,7
41,29,7
41,30,7
41,31,7
41,32,7
41,33,7
41,34,7
41,35,7
41,36,7
41,37,7
41,38,7
42,26,7
42,27,7
42,28,7
42,29,7
42,30,7
42,31,7
42,32,7
42,33,7
42,34,7
42,35,7
42,36,7
42,37,7
43,28,7
43,29,7
43,30,7
43,31,7
43,32,7
43,33,7
43,34,7
43,35,7
20,28,8
20,29,8
20,30,8
20,31,8
20,32,8
20,33,8
20,34,8
20,35,8
21,26,8
21,27,8
21,28,8
21,29,8
21,30,8
21,31,8
21,32,8
21,33,8
21,34,8
21,35,8
21,36,8
21,37,8
22,25,8
22,26,8
22,27,8
22,28,8
22,29,8
22,30,8
22,31,8
22,32,8
22,33,8
22,34,8
22,35,8
22,36,8
22,37,8
22,38,8
23,24,8
23,25,8
23,26,8
23,27,8
23,28,8
23,29,8
23,30,8
23,31,8
23,32,8
23,33,8
23,34,8
23,35,8
23,36,8
23,37,8
23,38,8
23,39,8
24,23,8
24,24,8
24,25,8
24,26,8
24,27,8
24,28,8
24,29,8
24,30,8
24,31,8
24,32,8
24,33,8
24,34,8
24,35,8
24,36,8
24,37,8
24,38,8
24,39,8
24,40,8
25,22,8
25,23,8
25,24,8
25,25,8
25,26,8
25,27,8
25,28,8
25,29,8
25,30,8
25,31,8
25,32,8
25,33,8
25,34,8
25,35,8
25,36,8
25,37,8
25,38,8
25,39,8
25,40,8
25,41,8
26,21,8
26,22,8
26,23,8
26,24,8
26,25,8
26,26,8
26,27,8
26,28,8
26,29,8
26,30,8
26,31,8
26,32,8
26,33,8
26,34,8
26,35,8
26,36,8
26,37,8
26,38,8
26,39,8
26,40,8
26,41,8
26,42,8
27,21,8
27,22,8
27,23,8
27,24,8
27,25,8
27,26,8
27,27,8
27,28,8
27,29,8
27,30,8
27,31,8
27,32,8
27,33,8
27,34,8
27,35,8
27,36,8
27,37,8
27,38,8
27,39,8
27,40,8
27,41,8
27,42,8
28,20,8
28,21,8
28,22,8
28,23,8
28,24,8
28,25,8
28,26,8
28,27,8
28,28,8
28,29,8
28,30,8
28,31,8
28,32,8
28,33,8
28,34,8
28,35,8
28,36,8
28,37,8
28,38,8
28,39,8
28,40,8
28,41,8
28,42,8
28,43,8
29,20,8
29,21,8
29,22,8
29,23,8
29,24,8
29,25,8
29,26,8
29,27,8
29,28,8
29,29,8
29,30,8
29,31,8
29,32,8
29,33,8
29,34,8
29,35,8
29,36,8
29,37,8
29,38,8
29,39,8
29,40,8
29,41,8
29,42,8
29,43,8
30,20,8
30,21,8
30,22,8
30,23,8
30,24,8
30,25,8
30,26,8
30,27,8
30,28,8
30,29,8
30,30,8
30,31,8
30,32,8
30,33,8
30,34,8
30,35,8
30,36,8
30,37,8
30,38,8
30,39,8
30,40,8
30,41,8
30,42,8
30,43,8
31,20,8
31,21,8
31,22,8
31,23,8
31,24,8
31,25,8
31,26,8
31,27,8
31,28,8
31,29,8
31,30,8
31,31,8
31,32,8
31,33,8
31,34,8
31,35,8
31,36,8
31,37,8
31,38,8
31,39,8
31,40,8
31,41,8
31,42,8
31,43,8
32,20,8
32,21,8
32,22,8
32,23,8
32,24,8
32,25,8
32,26,8
32,27,8
32,28,8
32,29,8
32,30,8
32,31,8
32,32,8
32,33,8
32,34,8
32,35,8
32,36,8
32,37,8
32,38,8
32,39,8
32,40,8
32,41,8
32,42,8
32,43,8
33,20,8
33,21,8
33,22,8
33,23,8
33,24,8
33,25,8
33,26,8
33,27,8
33,28,8
33,29,8
33,30,8
33,31,8
33,32,8
33,33,8
33,34,8
33,35,8
33,36,8
33,37,8
33,38,8
33,39,8
33,40,8
33,41,8
33,42,8
33,43,8
34,20,8
34,21,8
34,22,8
34,23,8
34,24,8
34,25,8
34,26,8
34,27,8
34,28,8
34,29,8
34,30,8
34,31,8
34,32,8
34,33,8
34,34,8
34,35,8
34,36,8
34,37,8
34,38,8
34,39,8
34,40,8
34,41,8
34,42,8
34,43,8
35,20,8
35,21,8
35,22,8
35,23,8
35,24,8
35,25,8
35,26,8
35,27,8
35,28,8
35,29,8
35,30,8
35,31,8
35,32,8
35,33,8
35,34,8
35,35,8
35,36,8
35,37,8
35,38,8
35,39,8
35,40,8
35,41,8
35,42,8
35,43,8
36,21,8
36,22,8
36,23,8
36,24,8
36,25,8
36,26,8
36,27,8
36,28,8
36,29,8
36,30,8
36,31,8
36,32,8
36,33,8
36,34,8
36,35,8
36,36,8
36,37,8
36,38,8
36,39,8
36,40,8
36,41,8
36,42,8
37,21,8
37,22,8
37,23,8
37,24,8
37,25,8
37,26,8
37,27,8
37,28,8
37,29,8
37,30,8
37,31,8
37,32,8
37,33,8
37,34,8
37,35,8
37,36,8
37,37,8
37,38,8
37,39,8
37,40,8
37,41,8
37,42,8
38,22,8
38,23,8
38,24,8
38,25,8
38,26,8
38,27,8
38,28,8
38,29,8
38,30,8
38,31,8
38,32,8
38,33,8
38,34,8
38,35,8
38,36,8
38,37,8
38,38,8
38,39,8
38,40,8
38,41,8
39,23,8
39,24,8
39,25,8
39,26,8
39,27,8
39,28,8
39,29,8
39,30,8
39,31,8
39,32,8
39,33,8
39,34,8
39,35,8
39,36,8
39,37,8
39,38,8
39,39,8
39,40,8
40,24,8
40,25,8
40,26,8
40,27,8
40,28,8
40,29,8
40,30,8
40,31,8
40,32,8
40,33,8
40,34,8
40,35,8
40,36,8
40,37,8
40,38,8
40,39,8
41,25,8
41,26,8
41,27,8
41,28,8
41,29,8
41,30,8
41,31,8
41,32,8
41,33,8
41,34,8
41,35,8
41,36,8
41,37,8
41,38,8
42,26,8
42,27,8
42,28,8
42,29,8
42,30,8
42,31,8
42,32,8
42,33,8
42,34,8
42,35,8
42,36,8
42,37,8
43,28,8
43,29,8
43,30,8
43,31,8
43,32,8
43,33,8
43,34,8
43,35,8
20,28,9
20,29,9
20,30,9
20,31,9
20,32,9
20,33,9
20,34,9
20,35,9
21,26,9
21,27,9
21,28,9
21,29,9
21,30,9
21,31,9
21,32,9
21,33,9
21,34,9
21,35,9
21,36,9
21,37,9
22,25,9
22,26,9
22,27,9
22,28,9
22,29,9
22,30,9
22,31,9
22,32,9
22,33,9
22,34,9
22,35,9
22,36,9
22,37,9
22,38,9
23,24,9
23,25,9
23,26,9
23,27,9
23,28,9
23,29,9
23,30,9
23,31,9
23,32,9
23,33,9
23,34,9
23,35,9
23,36,9
23,37,9
23,38,9
23,39,9
24,23,9
24,24,9
24,25,9
24,26,9
24,27,9
24,28,9
24,29,9
24,30,9
24,31,9
24,32,9
24,33,9
24,34,9
24,35,9
24,36,9
24,37,9
24,38,9
24,39,9
24,40,9
25,22,9
25,23,9
25,24,9
25,25,9
25,26,9
25,27,9
25,28,9
25,29,9
25,30,9
25,31,9
25,32,9
25,33,9
25,34,9
25,35,9
25,36,9
25,37,9
25,38,9
25,39,9
25,40,9
25,41,9
26,21,9
26,22,9
26,23,9
26,24,9
26,25,9
26,26,9
26,27,9
26,28,9
26,29,9
26,30,9
26,31,9
26,32,9
26,33,9
26,34,9
26,35,9
26,36,9
26,37,9
26,38,9
26,39,9
26,40,9
26,41,9
26,42,9
27,21,9
27,22,9
27,23,9
27,24,9
27,25,9
27,26,9
27,27,9
27,28,9
27,29,9
27,30,9
27,31,9
27,32,9
27,33,9
27,34,9
27,35,9
27,36,9
27,37,9
27,38,9
27,39,9
27,40,9
27,41,9
27,42,9
28,20,9
28,21,9
28,22,9
28,23,9
28,24,9
28,25,9
28,26,9
28,27,9
28,28,9
28,29,9
28,30,9
28,31,9
28,32,9
28,33,9
28,34,9
28,35,9
28,36,9
28,37,9
28,38,9
28,39,9
28,40,9
28,41,9
28,42,9
28,43,9
29,20,9
29,21,9
29,22,9
29,23,9
29,24,9
29,25,9
29,26,9
29,27,9
29,28,9
29,29,9
29,30,9
29,31,9
29,32,9
29,33,9
29,34,9
29,35,9
29,36,9
29,37,9
29,38,9
29,39,9
29,40,9
29,41,9
29,42,9
29,43,9
30,20,9
30,21,9
30,22,9
30,23,9
30,24,9
30,25,9
30,26,9
30,27,9
30,28,9
30,29,9
30,30,9
30,31,9
30,32,9
30,33,9
30,34,9
30,35,9
30,36,9
30,37,9
30,38,9
30,39,9
30,40,9
30,41,9
30,42,9
30,43,9
31,20,9
31,21,9
31,22,9
31,23,9
31,24,9
31,25,9
31,26,9
31,27,9
31,28,9
31,29,9
31,30,9
31,31,9
31,32,9
31,33,9
31,34,9
31,35,9
31,36,9
31,37,9
31,38,9
31,39,9
31,40,9
31,41,9
31,42,9
31,43,9
32,20,9
32,21,9
32,22,9
32,23,9
32,24,9
32,25,9
32,26,9
32,27,9
32,28,9
32,29,9
32,30,9
32,31,9
32,32,9
32,33,9
32,34,9
32,35,9
32,36,9
32,37,9
32,38,9
32,39,9
32,40,9
32,41,9
32,42,9
32,43,9
33,20,9
33,21,9
33,22,9
33,23,9
33,24,9
33,25,9
33,26,9
33,27,9
33,28,9
33,29,9
33,30,9
33,31,9
33,32,9
33,33,9
33,34,9
33,35,9
33,36,9
33,37,9
33,38,9
33,39,9
33,40,9
33,41,9
33,42,9
33,43,9
34,20,9
34,21,9
34,22,9
34,23,9
34,24,9
34,25,9
34,26,9
34,27,9
34,28,9
34,29,9
34,30,9
34,31,9
34,32,9
34,33,9
34,34,9
34,35,9
34,36,9
34,37,9
34,38,9
34,39,9
34,40,9
34,41,9
34,42,9
34,43,9
35,20,9
35,21,9
35,22,9
35,23,9
35,24,9
35,25,9
35,26,9
35,27,9
35,28,9
35,29,9
35,30,9
35,31,9
35,32,9
35,33,9
35,34,9
35,35,9
35,36,9
35,37,9
35,38,9
35,39,9
35,40,9
35,41,9
35,42,9
35,43,9
36,21,9
36,22,9
36,23,9
36,24,9
36,25,9
36,26,9
36,27,9
36,28,9
36,29,9
36,30,9
36,31,9
36,32,9
36,33,9
36,34,9
36,35,9
36,36,9
36,37,9
36,38,9
36,39,9
36,40,9
36,41,9
36,42,9
37,21,9
37,22,9
37,23,9
37,24,9
37,25,9
37,26,9
37,27,9
37,28,9
37,29,9
37,30,9
37,31,9
37,32,9
37,33,9
37,34,9
37,35,9
37,36,9
37,37,9
37,38,9
37,39,9
37,40,9
37,41,9
37,42,9
38,22,9
38,23,9
38,24,9
38,25,9
38,26,9
38,27,9
38,28,9
38,29,9
38,30,9
38,31,9
38,32,9
38,33,9
38,34,9
38,35,9
38,36,9
38,37,9
38,38,9
38,39,9
38,40,9
38,41,9
39,23,9
39,24,9
39,25,9
39,26,9
39,27,9
39,28,9
39,29,9
39,30,9
39,31,9
39,32,9
39,33,9
39,34,9
39,35,9
39,36,9
39,37,9
39,38,9
39,39,9
39,40,9
40,24,9
40,25,9
40,26,9
40,27,9
40,28,9
40,29,9
40,30,9
40,31,9
40,32,9
40,33,9
40,34,9
40,35,9
40,36,9
40,37,9
40,38,9
40,39,9
41,25,9
41,26,9
41,27,9
41,28,9
41,29,9
41,30,9
41,31,9
41,32,9
41,33,9
41,34,9
41,35,9
41,36,9
41,37,9
41,38,9
42,26,9
42,27,9
42,28,9
42,29,9
42,30,9
42,31,9
42,32,9
42,33,9
42,34,9
42,35,9
42,36,9
42,37,9
43,28,9
43,29,9
43,30,9
43,31,9
43,32,9
43,33,9
43,34,9
43,35,9
20,28,10
20,29,10
20,30,10
20,31,10
20,32,10
20,33,10
20,34,10
20,35,10
21,26,10
21,27,10
21,28,10
21,29,10
21,30,10
21,31,10
21,32,10
21,33,10
21,34,10
21,35,10
21,36,10
21,37,10
22,25,10
22,26,10
22,27,10
22,28,10
22,29,10
22,30,10
22,31,10
22,32,10
22,33,10
22,34,10
22,35,10
22,36,10
22,37,10
22,38,10
23,24,10
23,25,10
23,26,10
23,27,10
23,28,10
23,29,10
23,30,10
23,31,10
23,32,10
23,33,10
23,34,10
23,35,10
23,36,10
23,37,10
23,38,10
23,39,10
24,23,10
24,24,10
24,25,10
24,26,10
24,27,10
24,28,10
24,29,10
24,30,10
24,31,10
24,32,10
24,33,10
24,34,10
24,35,10
24,36,10
24,37,10
24,38,10
24,39,10
24,40,10
25,22,10
25,23,10
25,24,10
25,25,10
25,26,10
25,27,10
25,28,10
25,29,10
25,30,10
25,31,10
25,32,10
25,33,10
25,34,10
25,35,10
25,36,10
25,37,10
25,38,10
25,39,10
25,40,10
25,41,10
26,21,10
26,22,10
26,23,10
26,24,10
26,25,10
26,26,10
26,27,10
26,28,10
26,29,10
26,30,10
26,31,10
26,32,10
26,33,10
26,34,10
26,35,10
